Age,1CMET2-PWY,ARGSYN-PWY,ARGSYNBSUB-PWY,ARO-PWY,BRANCHED-CHAIN-AA-SYN-PWY,CITRULBIO-PWY,COA-PWY-1,COA-PWY,COMPLETE-ARO-PWY,DAPLYSINESYN-PWY,GLUTORN-PWY,GLYOXYLATE-BYPASS,HEME-BIOSYNTHESIS-II,HEMESYN2-PWY,HISDEG-PWY,HISTSYN-PWY,HSERMETANA-PWY,ILEUSYN-PWY,NONMEVIPP-PWY,NONOXIPENT-PWY,P108-PWY,PANTO-PWY,PANTOSYN-PWY,PEPTIDOGLYCANSYN-PWY,PWY-2942,PWY-3001,PWY-3841,PWY-4242,PWY-4981,PWY-5097,PWY-5100,PWY-5103,PWY-5154,PWY-5173,PWY-5188,PWY-5189,PWY-5667,PWY-5686,PWY-5918,PWY-5920,PWY-6121,PWY-6122,PWY-6123,PWY-6124,PWY-6125,PWY-6126,PWY-6147,PWY-6151,PWY-6163,PWY-6270,PWY-6277,PWY-6385,PWY-6386,PWY-6387,PWY-6609,PWY-6897,PWY-6936,PWY-7111,PWY-7184,PWY-7197,PWY-7199,PWY-7208,PWY-7219,PWY-7220,PWY-7221,PWY-7222,PWY-7228,PWY-7229,PWY-7234,PWY-724,PWY-7357,PWY-7400,PWY-7560,PWY-7663,PWY-841,PWY0-1319,PWY0-162,PWY0-166,SER-GLYSYN-PWY,TCA,THRESYN-PWY,UDPNAGSYN-PWY,VALSYN-PWY,PWY-5005,FASYN-INITIAL-PWY,PWY66-400,Ethnicity_East Asian,Ethnicity_South Asian,Ethnicity_South East Asian,Gender_Female,Gender_Male,Ps_Ps-1,Ps_Ps-2,Fo_Fo-1,Fo_Fo-2,Sc_Sc-1,Sc_Sc-2,Ac_Ac-1,Ac_Ac-2,Ax_Ax-1,Ax_Ax-2,Ax_Ax-3,Ax_Ax-4,Ax_Ax-5,Vf_Vf-1,Vf_Vf-2
0.09721777964282347,-0.11626556058250426,0.36705867102281264,0.31095041261394996,-0.1460006135008652,0.12413469625721024,0.8896753200923138,-0.10580204536591084,-0.4254287843444765,-0.12958604840139162,-0.29377171182936007,-0.10346627258617547,0.4665317973804582,-0.5599930320811438,0.5479635675996749,0.5399916541666322,-0.39893868934850346,0.29504158827730065,-0.05580435055679812,-0.16758071597595547,0.09904223909307538,0.02280769467040955,0.07215216097882599,-0.6922230861316603,0.4208123781604158,-0.09811134462802147,0.03032169679312941,-0.0917927471007362,-0.33338026711784363,-0.3248236062652625,-0.11358565771008583,0.23260371256914944,0.2261449775490882,0.6150465308011853,0.31158129188864836,-0.2522724132744347,-0.2572324172312783,-0.6606151370698226,-0.2647831165351646,-0.4925837841989178,0.055179236907451,0.07887041097799383,0.2040118752107022,0.1867552982137324,-0.22909317104682753,0.3456041729778588,0.19692695288528272,-0.27566337207588365,-0.20082927858440605,-0.20883606983792216,-0.14567530663581796,0.2040118752107022,0.21690620221052323,0.4681304755256571,0.5082269064252014,-0.3529116994174681,-0.14974071710884918,-0.17201400375494336,0.5509415478807014,-0.015082958576907616,0.03663822364102447,-0.019113262717876882,0.15364329581110947,-0.23125214704827468,-0.12988548492353374,-0.11325085932157034,-0.12988548492353374,-0.09806105632556643,0.18995554223593963,0.19919698925617235,-0.4443514672870778,-0.15465112443416873,0.34416578381374063,-0.15300615501440534,-0.6926272923675746,-0.1406604771733799,-0.4826444942858601,0.2511557914057334,-0.00412395248090972,0.022859009181512673,-0.09670297022149824,0.6540138727314578,0.14643989034075527,-0.05580435055679812,-0.01211202485000211,-0.11430436561925708,0.7533014534012198,-0.06767768027137908,0.18143919176241172,-0.11448961494838539,-0.41083406424366853,0.41010596078631384,0.03319414248521056,0.08579739006782022,-0.3525862902150966,0.48869734119188407,0.2369505230344714,-0.4297778500189575,0.39929799643292907,-0.13411705715579478,-0.41457129894612527,-0.3453726335624117,0.6053930933811961,-0.034435710091633,0.15942913665421254,-1.021782365481212,0.7937137584769239
-0.06811977728241686,-0.258178678453478,0.966654819322439,0.8546739997599317,-0.5909954806917302,0.5207239884124735,1.082053412512592,-0.2636930054608385,-0.6847787243451963,-0.47678962775542033,-0.44884815727698757,-0.6253625532704953,0.42512313162421034,-0.3915192579135242,0.22151508549546003,0.896108902090511,-0.19128974014762504,0.7152658603582315,0.1613782207088265,-0.5341071204197432,0.17775644291951728,-0.925669246163583,0.08378417125534353,-1.210649879858252,0.43202586597038556,0.03077635297395138,-0.32000532568769074,-0.4639689239071402,-0.5195359094346789,-0.07267626491872385,0.027636059103812963,-0.20071681247788029,0.6147213179579161,0.9387446113405472,0.7294910775198856,-0.3422006883112965,0.005813089041086279,-0.891633321830994,-1.4424800871243815,-0.3120571026729582,-0.9719766837750415,-0.05110355240714212,0.16220813276395069,0.692520090170179,-0.7403240232345584,0.9243265261519215,0.35843297633564153,-0.10794664447304399,-0.5198969406960862,-0.629168369885806,-0.5055808309216017,0.16220813276395069,-0.2665070763625808,0.6428610875789781,0.5747811134827687,-0.7071520881438854,-0.5380654978838677,0.5704592196433598,0.7251741836904225,-0.19287606159363052,0.23048478299122446,-0.2921512196250406,0.6211703998671986,-0.357225977857647,-0.04962345970072774,-0.01884761411873286,-0.04962345970072774,-0.023317377412373042,0.4480674693854376,-0.5899477134381258,0.1981979295114639,-0.49397449894506057,0.8604749913058384,-0.5545698649324109,-0.16668711527802377,-0.2714738712966451,-0.649369757356641,-0.47833263816595983,-0.16883496816729637,0.6450945310736799,-0.3323900990234244,0.6169540348040645,-0.2291379304056244,0.1613782207088265,0.313663916229933,0.6896958294009135,0.984990487587011,0.2639434002233735,-0.1624994809634261,-0.1292163251003292,-0.9613443277480783,0.9335719219076967,-0.34659263525863115,-0.30114639292818657,-0.9029551615058289,1.332511495380199,0.17610925184089948,-0.5394610049045726,0.4050769042403622,0.4043535972432363,-0.994590455891493,-0.9755310667474925,1.5968857709327553,-0.7764317216452621,0.607111259200863,-1.4308467568393965,0.9050838765291171
-0.5147921548162353,-2.595675267378795,0.681036690441282,-0.45263508385245943,-0.7542399169216121,-0.06496381921665569,1.0647819777967669,-0.2445143573066518,-1.3122632989830776,-0.733113273303682,-0.5222599615959925,-0.12400009596492073,0.9232830776545924,-1.6486256100210186,0.19191241833216274,3.114945586085911,-1.7274314960807136,1.137946637090401,-1.1136868989270174,-0.6606751712724428,-0.11663743442384289,0.6529251633750823,0.6433195521669378,-1.9469421843467467,1.3061244651227726,-0.10726453104091245,-0.014653588082144182,-0.29405479169458265,-1.1255087458611421,-0.49194310380816747,0.036416126219734224,-0.3155557278881571,0.4956349311131904,1.2663586443223696,0.7912967643526735,-0.5740738937537315,-0.766373262032983,-1.1338889990724221,-1.1616759923250481,-1.6090590788197292,1.72316413414064,0.2530981695003538,0.6870877948850428,1.3698779687118077,-0.8476720630634781,0.5249756294765834,0.19157913774538868,-0.5640356481426356,-0.6378542180525774,-0.899356762457386,-0.514541027047256,0.6870877948850428,0.1657241814256025,1.6748553822753232,1.4999044155788381,-0.7226179110726274,-1.0573352930492128,-0.24002923120035893,1.321005088036052,-0.17405860388021002,0.4703453718279489,-0.3994714338901432,0.762726381533243,-0.9304271180817414,-0.7068506727454028,-0.34039509642323307,-0.7068506727454028,-0.3735778834893526,0.4060165008057811,0.40689676527436835,-1.9938075786678837,-0.5470087715644607,0.5563446277942427,-0.6177561225325102,-2.731287575159601,-0.5972828240317627,-0.5083040982863354,0.78988295803573,-0.16029418988575667,-0.5971994897715511,-0.5074843341069326,0.7274258225173487,0.9393801927986951,-1.1136868989270174,-0.5758583240553985,0.13343902740751978,1.2202206775804247,-0.42465002341995517,-0.7433613425816211,-0.17969573313858586,-2.5390615939145995,1.1913544947744386,-0.5565204837072505,-0.4673283028785458,-1.7156421920415077,1.607192283248928,0.5231553977714088,-2.6691844578304473,-0.6366957473783581,-0.3045776985060023,-1.3088612698507924,-1.6932426340542877,1.727001450870841,-1.2559733286758294,0.19359212140000412,-3.609504979365928,1.3816969288646928
0.22499627701782424,-1.477356606713504,0.9953696905948457,0.529968678945153,-0.7979354374845898,-0.047104907061889315,1.4555235985093482,-0.4421066624339786,-1.5396705418672478,-0.9562403827503327,-0.8663559418355179,-0.7510066321904814,0.2825071338802744,-1.7225104579962038,0.8673791795422017,2.0414828236578,-1.0208114173784615,1.6588618669407003,-1.2480841544459265,-0.4482885417129746,-0.31048986776657883,0.6133072594172851,0.5392121389436644,-2.387828728455461,1.444811038440657,-0.0020765610967126563,-0.033004295090631144,-0.606262569924438,-1.3073700254302043,-1.768290107401875,0.003752701017617502,-0.5626003371937659,0.4374242765975386,1.406676373706384,1.8608428457807662,-1.5601574476323112,-1.7499502074869255,-1.5662005352892339,-1.653138047929714,-1.7056642248057152,-0.6272847361163187,0.0015174020386647322,0.500850131280858,1.831956896152772,-1.4015703045976982,1.1975518654169728,0.7497270380458836,-0.3869999918232199,-0.8887780747894578,-1.077837109985353,-0.23719682135087267,0.500850131280858,1.656455102297652,2.2765634385261837,1.6843607667383498,-1.1074366604903487,-0.9145170101226436,-0.038246163024080404,0.3258561138369044,0.10020081847402042,0.7861425184980988,-0.040796982062195924,0.9566363450966204,-0.7479310866743589,-0.5422235925136418,-0.6268551363902554,-0.5422235925136418,-0.5290742060378253,0.8815497308652076,-0.10529426039573583,-1.2045574313905119,-0.6124628447200657,1.0479010521489842,-0.3738975491386065,-2.253303757303532,-0.8625002287840715,-0.8609506386211265,0.4958306889503555,0.07613217652505598,0.4462479333777204,-0.8013759599258613,2.2448382944379026,1.1876779965407027,-1.2480841544459265,0.016141346195970352,-0.9263722862908417,2.940374024967643,-0.7261556006688261,-0.02780196810450719,-0.32103664244415175,-2.132619500668616,1.0576252894511349,-0.7595872812428313,-0.17397097543977202,-1.536694264765378,1.5124221275850578,0.8613942462438324,-1.4154379578078604,-0.34706789946940736,0.5030005078558741,-1.2628256800554953,-1.2326752321633343,0.8424253759814773,-0.35308543275733156,-1.3527897871553949,-1.7920618154428,0.007301404924259286
1.3538939074509109,-0.1002146100317396,1.1134725526128513,0.5419053704936736,-0.252281060745907,0.22031649847689508,0.6986243732195537,-0.22217212290320112,-0.5381529242739261,-0.2812512176925088,-0.3106115924676281,0.1894871409031788,0.5896879076782077,-0.9212447932231719,0.9401897057186448,0.6717646149854886,-0.4945259501245939,0.5847177611380421,-0.2608476557568516,0.19739315263969434,-0.09795796612066054,-0.20338178690914854,0.6285535074887003,-0.2829628853386832,0.6793804121603585,0.07683308004713314,-0.0721854081502622,-0.16594936803456786,-0.48326148037901207,-0.6145245398849059,-0.0021620743689820827,-0.4369825401754609,0.31987641559580643,1.7826798541977127,0.46730645338621724,-0.33744437075882383,-0.09143334825417447,-0.6998583049014859,-0.21162197501511595,-0.568466951983278,-0.25193488778235734,0.5797489581264105,0.6958309860921879,1.008065333134521,0.1688124016968142,0.8067907561257897,-0.0011289645476151265,-0.30891293974488293,-0.5258801321349381,-0.3321267453054504,0.09381177277701383,0.6958309860921879,-0.2934184538740563,1.3272804974543713,0.9257149046416908,-0.4306415400383049,-0.37742573888783326,-0.8213639878755837,0.4157663594390728,-0.10202425848808101,0.3695860338961503,-0.0017613754843208073,0.22150157075152438,-0.3288678796503807,-0.16068550081247193,-0.16555336286669906,-0.16068550081247193,-0.1978113559973296,0.07482380542080302,0.22576374351010947,-0.8689144713170143,-0.5669078460221775,1.1206945170682816,-0.00359183896281337,-0.5794624428593474,0.22068618590587133,-0.7593096641417783,0.04053240044049868,0.08865208493935121,0.7326734633147521,0.07501668761594989,1.3386093330662214,0.08759873651873061,-0.2608476557568516,-0.6653228001782611,-0.05997569159471337,1.4254142103449716,-0.39640340976649796,-0.017679941600754947,0.4396438397261266,-0.7289029913725815,0.7544634797314559,0.461897813569019,-0.008545491145890751,-0.6381463202802725,1.4020100291361268,0.5270904242810197,-0.6915293422056642,1.179727056749574,-0.6619190872217333,-0.24552320715416381,-0.25093642930499394,0.9344272599410883,-0.5087530691607643,-0.3739841252008381,-1.3827224088652783,1.240300900488264
0.7599620574417503,-0.899559142767631,0.16759043925770067,0.6371681096563415,-0.9425680883420549,0.29762784892528366,2.3724464790177797,-0.3610899325542587,-0.8180596279062029,-0.8095709240589694,-0.444952617147874,-0.7976386776867781,1.077745749998576,-1.4710645908497502,0.39522080090829315,2.279999757326823,-0.7713095569421362,0.5122461690234281,-0.35603485016640946,-0.16789400616450018,0.04024778681412017,-0.5250464959536408,-0.038764813199038954,-1.495323146057289,0.6299935292395874,0.16672452620266806,-0.13881848428303356,-0.11311500366759052,-0.5068624459842492,-0.7946258231490927,0.0712671238983238,-0.31871393047411756,0.7158979677860496,3.0608682503651985,1.4914584897307503,-0.6730346951512372,-0.6493917265967318,-0.7160328614664444,-1.7608477648078056,-1.1966462706196062,-1.073687973562369,0.6547654997790016,0.8874395536602192,0.2850779488852027,-1.472459283821168,0.5672627081452845,-0.14451753685157184,-0.5742484024234376,-0.47069760778420444,-0.43459773350992653,-0.1981226902452707,0.8874395536602192,0.09435569187300576,0.9037974381669053,0.9748392236339042,-0.7496046766283232,-0.5954767504002616,0.6602731847627057,1.4066220996381333,-0.11141165485262315,0.6578668624567301,0.21010445732805558,0.26919763559346555,-0.5866134067022074,-0.30467654380536946,-0.09842415054607634,-0.30467654380536946,-0.17984666467286356,0.1350328477561579,0.06220186327666144,-1.0916366325000593,-0.5138142849802054,0.2735362844695496,-0.256366361289784,-1.0105870262647862,-0.45815020576420223,-0.434929135772956,-0.3302055794116928,0.014547454596850744,2.3583705737845952,0.038629436832509786,1.0056906202037146,-0.2249390414990524,-0.35603485016640946,-0.045474009598189556,0.303795617648445,0.9474931331196913,-0.6451579306626088,-0.3440005407389548,-0.36992778362126755,-2.2085288621788095,0.849442607155977,-0.7543409235893107,-1.5673082545767143,-1.3999343228808754,1.6816749360475114,0.9443309238109463,-1.809079755819643,-0.298073585330838,-0.47154105495380144,-0.8367303067345899,-1.0924985137506071,1.4900614019670102,-1.2555137865951256,1.0426917562634295,-2.865316193563155,1.0737129941364032
-0.005985249069678386,-1.5226315557430594,1.9491664208152728,0.05304709966946323,-0.1624914135591627,-0.29398998892847833,1.4835643290903346,-0.2218433114913383,-1.4754063269080353,-0.23159734053427705,-0.7157809567445118,0.026192187912959075,2.301480727296629,-1.5708932840773608,2.152877559756856,1.8012575605203505,-1.0771066237964657,2.1192018398634986,-1.501707576677012,-0.4437389514842197,0.2568259056682337,0.16763512466466138,1.5041173566834811,-1.7635757451383378,1.1698734390073136,0.07179334959576505,-0.7905581158163458,-0.25883559955134394,-1.476390440101309,-1.5369162380464658,0.2619042881485112,-0.29615590075310083,0.017335565640772474,1.1858653723354098,0.8487430446887887,-0.8345067959929098,-0.4557720876104151,-1.7237095085093417,-1.3771886416464652,-1.5970811132452796,1.3648746016085629,-0.5253523467489287,0.09739916940950138,1.6269224948330596,0.07630675848752416,1.4250497554952202,1.0490763113384565,-0.3662944568463981,-1.2242682564877847,-0.8379764959993231,-0.32295802112367183,0.09739916940950138,0.15377473957257703,1.7316365775674265,1.2578320438828923,-1.3612543523947254,-0.5189609943173806,-1.119333137344642,1.1112818726765212,0.15487034338998099,0.7968093685057295,0.364370450789892,0.9981611537478801,-1.0065361950790657,-0.32094133716239814,-0.286698966909095,-0.32094133716239814,-0.19458125415949765,1.1504502076067957,-0.08529665788444066,-1.671929712021226,-0.44940772081871133,1.922250604200326,-0.36703220094952504,-0.8801778072509111,-0.5506589158539535,-1.3100455129939725,0.5346111046703774,0.284463472074193,-0.21606404109137453,-0.7900338105384127,1.8494576463755126,1.6673664744406365,-1.501707576677012,-0.2547933878403785,-0.9335077115702543,2.9219043214332006,-0.1799180218853359,-0.17101458638919015,0.3145020418514045,-1.8331236339373242,1.7966930675143264,-0.05531480844465353,1.0220369950637014,-0.5455755433727641,2.0292797360895336,0.2693533504782323,-1.6452726598726,1.5426752377209267,-0.9717161349392789,-1.42303602850485,-1.0270869276433785,2.486166047489299,-0.5549888114014315,-0.22986119827556223,-2.018026782389339,1.8102562693922963
0.2417284373638029,-0.053285003021157545,0.3985553248831375,0.3935154329826094,-0.3277843811873605,0.18307972206636575,0.6537009411685814,-0.14575844712932431,-0.4251948995234591,-0.3201691305558151,-0.2780579601630744,-0.06427269105732503,0.12866730909689456,-0.4725496723742967,0.26272047962643064,0.8127247366098764,-0.3803357742120427,0.21226495091589798,-0.0869613816885366,-0.18359449383001974,-0.04317885047381813,-0.17361949683406816,0.004159142711102182,-0.5573806753821886,0.5392283001231254,-0.06358284389254018,-0.026347626750016596,-0.12135622465790034,-0.3357434280627773,-0.25685382463491335,-0.06819381000020022,0.07824777768519642,0.3050226231237179,0.6622375108815349,0.28487047179920316,-0.3271941793413675,-0.29757061603585355,-0.6631720298421514,-0.35708702827387473,-0.4037663373738783,-0.01921272993087491,0.07002475102970082,0.18952356850232277,0.356338058567779,-0.23158188007147948,0.41332482112174196,0.2572372721454269,-0.16737753254776797,-0.3053778948502807,-0.36657882875862957,-0.17026423342935212,0.18952356850232277,0.395691067215822,0.7827527889264961,0.6182789099777686,-0.329815568502276,-0.2643482562072955,0.024664713250479954,0.5080738641867889,-0.05841901859870227,0.11134916868181943,-0.19401864869170896,0.2805278469838128,-0.2349934849317889,-0.19102311345860384,-0.15282999236788886,-0.19102311345860384,-0.15127431795979152,0.26935435776525357,0.09025615924105748,-0.4894627928819908,-0.27169504719365,0.32145406642316054,-0.20763073982827768,-0.6712479135335264,-0.10683090820327948,-0.4950246029666377,0.022570076316052318,-0.016696088910882534,0.09145008958118767,-0.3586386938536735,0.6366352515656618,0.05243713036815923,-0.0869613816885366,-0.13952238520706264,-0.07790420499569055,0.7799922759560161,0.05660535128758443,-0.1421927260498212,0.08423654136246131,-0.5048267524705242,0.5034759190707485,-0.07504405539552421,0.10002680240453775,-0.42093693732948234,0.6042089783763102,0.40288116676000246,-0.41591292307397326,0.05282643663785702,0.255400480955287,-0.3117796656143852,-0.21064913640012245,0.46278669877203515,-0.30255043530152836,-0.19737514866697556,-0.8170367794989991,0.6978743011328359
-0.01827993915215339,-1.4799757523736061,1.9899216097911068,0.5897506261564721,-0.9163588295570038,-0.509713628922114,2.168241137083499,-0.46393536096767785,-1.5615445388016322,-0.8677157064284292,-0.7161412678231392,-0.13001293170365866,1.272334008612527,-1.92335886672566,0.645391736760759,2.1679490964757644,-1.1754434030110643,2.50460686409213,-1.1912112579574587,-0.20804827516613666,-0.6762105547687605,0.3442652852712678,0.3977680886539905,-2.0423839817804463,1.3482408519073148,-0.06149460580283224,-0.3336008208167696,-0.8133008412086361,-1.3084504379151451,-1.4410618580023058,0.04942056011686348,-1.457582958465554,0.06418098192970602,1.1621208645126435,1.9233112988281764,-1.1378997926888414,-1.1772633928658145,-1.6999766083474959,-1.9951368689395699,-1.5737317613346966,-0.20696700007629493,0.13547731905748808,0.517601134745324,1.4138328929095174,-1.4588449642091776,1.6332850749914467,0.5427369464571455,-0.5218481082913683,-1.1804907081000426,-1.5001240226684653,0.05735925436243054,0.517601134745324,1.1383652075801616,2.3852945072208955,1.465576859388114,-1.185290132640873,-1.072651867123165,-0.6073123207265207,0.33069248076048086,0.01120768955760478,1.265875895203956,0.10320629672468187,1.1239392125261616,-1.149140518824471,-0.5314630034782098,-0.6548643298309126,-0.5314630034782098,-0.49611740980117447,0.5262265249686718,-0.6483490396887588,-1.936043625337925,-0.7683115194861675,1.944021644404411,-0.1111119735793859,-1.860400059925133,-0.5258220051001317,-1.7480707620917664,0.40971693237129464,0.09646897678866154,0.2026966264384919,-0.405971427812402,2.174793122505906,1.0988829510339937,-1.1912112579574587,-0.8868612507255985,-0.5469894029739136,1.9426100054724056,-1.5817743007941463,0.13111651966892823,0.11674508664541548,-1.9413773760285378,0.6074646815487351,-1.0058560775921743,-0.4137128069323094,-1.5545471882195199,1.703114131438246,-0.010232173219830894,-2.283944494070517,0.030881999250879193,-0.30150489639742367,-0.6460964953987874,-1.7407461544858318,1.130579951234446,-0.3388106809466719,-1.419806345429527,-2.392859342647527,0.602079684960177
-0.9090487345597944,-1.0968707529267676,0.9951690947719584,0.2417897389709511,0.08116608605656056,0.8346845964170524,-0.6206498087776843,0.03398428186761748,-0.8944361660367645,-0.059349135713690326,-0.8458510344196538,-0.9008135369679422,-0.53986564515101,-0.39525267159370725,0.2733323753847046,0.3555620700323601,-0.688413648778412,0.9608053024882965,-0.12939843384427413,-0.608232644795784,0.3013879057579811,-1.4607081462108553,1.026172526355464,-1.0342136282656864,1.3558525773056604,-0.5091618448718613,-0.2676691012971173,-0.7931008998994282,-0.6830758201571487,0.034928946280762097,-0.5943823526403414,0.7277440434844182,1.0504348473516727,0.9324950990841783,0.7224904589378417,-0.02179689211765501,-0.1941530285724151,-0.9577490624477074,-0.2088086237419365,-0.5190678857208724,0.016947681352430716,0.1555596196296989,0.5233033327969521,0.7366732671744679,-1.0389164146254506,0.45823888806699026,-0.4031988086008355,-0.3129237487806465,-0.34855872093723694,0.08500895639541473,-0.5386487363539851,0.5233033327969521,-0.8749392067493651,1.7292317833690265,1.5901882174262898,-0.4541558160843993,-0.7821405428805686,0.041015019293781374,1.3064008916909464,-0.8461009127444482,0.07815090344042923,-0.6588506205879907,0.5669885962091609,-0.1955704961428778,-0.32345218910230933,-0.04634388133820621,-0.32345218910230933,-0.07303377802384162,-0.21199467121048238,0.09296390520706949,-0.2237194887125547,-0.4886428400373557,0.7972994305385674,-0.5815240652663942,-1.6481246651066852,-0.5716989267143952,-0.10024671394211343,-0.06080513546297536,-0.8227287782749034,-0.12671635003397336,-0.7001861693049735,-0.4710936290305856,0.010194298100688805,-0.12939843384427413,-0.48540989146413144,1.1667164607093627,1.781721897425915,-0.2901862474040531,0.0788198770783971,0.09317400950973401,-1.718063037737621,1.5998706769216704,0.569697384676641,0.08620277309235058,-1.4019786318558327,1.8499140601288357,-0.38842927268312266,-1.328922339526593,-0.9863939955229752,0.8369069109974612,-0.9433920914800678,-1.2716915142116179,1.0043334987957206,-0.1286373257900656,0.6957762916422411,-2.930588169381493,0.633245368058516
